race_id,race_date_from_title,race_num_from_title,race_name_from_title,page_title,odds_type,bet_type,combination,horse_number_1,horse_number_2,horse_number_3,horse_name_1,horse_name_2,horse_name_3,odds,odds_max,popularity
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b1,単勝,1,1,,,,,,1.0,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,2-6,2,6.0,,,,,133.8,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,2-7,2,7.0,,,,,119.6,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,2-8,2,8.0,,,,,637.7,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,2-9,2,9.0,,,,,86.4,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,2-10,2,10.0,,,,,228.2,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,2-11,2,11.0,,,,,567.5,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,2-12,2,12.0,,,,,62.7,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,2-13,2,13.0,,,,,420.3,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,2-14,2,14.0,,,,,203.3,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,2-15,2,15.0,,,,,268.0,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,2-16,2,16.0,,,,,173.5,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,2-17,2,17.0,,,,,143.0,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,2-18,2,18.0,,,,,365.1,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,3-4,3,4.0,,,,,102.2,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,3-5,3,5.0,,,,,51.9,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,3-6,3,6.0,,,,,21.4,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,3-7,3,7.0,,,,,14.0,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,3-8,3,8.0,,,,,177.5,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,3-9,3,9.0,,,,,11.0,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,3-10,3,10.0,,,,,29.2,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,3-11,3,11.0,,,,,180.5,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,3-12,3,12.0,,,,,9.2,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,3-13,3,13.0,,,,,72.6,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,3-14,3,14.0,,,,,21.4,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,3-15,3,15.0,,,,,117.0,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,3-16,3,16.0,,,,,20.7,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,3-17,3,17.0,,,,,18.1,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,3-18,3,18.0,,,,,49.7,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,4-5,4,5.0,,,,,215.1,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,4-6,4,6.0,,,,,108.2,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,4-7,4,7.0,,,,,79.0,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,4-8,4,8.0,,,,,567.0,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,4-9,4,9.0,,,,,45.7,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,4-10,4,10.0,,,,,193.7,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,4-11,4,11.0,,,,,367.5,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,4-12,4,12.0,,,,,47.0,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,4-13,4,13.0,,,,,250.9,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,4-14,4,14.0,,,,,129.2,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,4-15,4,15.0,,,,,94.1,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,4-16,4,16.0,,,,,75.9,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,4-17,4,17.0,,,,,126.7,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,4-18,4,18.0,,,,,245.4,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,5-6,5,6.0,,,,,67.4,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,5-7,5,7.0,,,,,56.2,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,5-8,5,8.0,,,,,423.7,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,5-9,5,9.0,,,,,37.8,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,5-10,5,10.0,,,,,96.5,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,5-11,5,11.0,,,,,362.6,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,5-12,5,12.0,,,,,28.7,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,5-13,5,13.0,,,,,252.6,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,5-14,5,14.0,,,,,94.1,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,5-15,5,15.0,,,,,205.3,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,5-16,5,16.0,,,,,90.3,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,5-17,5,17.0,,,,,56.1,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,5-18,5,18.0,,,,,114.8,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,6-7,6,7.0,,,,,16.4,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,6-8,6,8.0,,,,,225.0,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,6-9,6,9.0,,,,,14.4,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,6-10,6,10.0,,,,,43.4,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,6-11,6,11.0,,,,,103.1,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,6-12,6,12.0,,,,,10.7,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,6-13,6,13.0,,,,,77.8,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,6-14,6,14.0,,,,,26.9,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,6-15,6,15.0,,,,,84.7,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,6-16,6,16.0,,,,,22.7,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,6-17,6,17.0,,,,,28.9,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,6-18,6,18.0,,,,,73.7,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,7-8,7,8.0,,,,,158.4,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,7-9,7,9.0,,,,,6.3,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,7-10,7,10.0,,,,,21.8,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,7-11,7,11.0,,,,,89.8,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,7-12,7,12.0,,,,,7.0,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,7-13,7,13.0,,,,,56.4,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,7-14,7,14.0,,,,,16.2,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,7-15,7,15.0,,,,,62.4,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,7-16,7,16.0,,,,,14.5,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,7-17,7,17.0,,,,,14.0,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,7-18,7,18.0,,,,,45.4,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,8-9,8,9.0,,,,,119.9,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,8-10,8,10.0,,,,,317.9,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,8-11,8,11.0,,,,,594.6,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,8-12,8,12.0,,,,,96.3,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,8-13,8,13.0,,,,,603.2,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,8-14,8,14.0,,,,,243.7,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,8-15,8,15.0,,,,,586.6,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,8-16,8,16.0,,,,,265.0,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,8-17,8,17.0,,,,,240.6,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,8-18,8,18.0,,,,,277.1,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,9-10,9,10.0,,,,,14.7,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,9-11,9,11.0,,,,,77.0,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,9-12,9,12.0,,,,,4.7,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,9-13,9,13.0,,,,,47.6,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,9-14,9,14.0,,,,,11.2,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,9-15,9,15.0,,,,,35.3,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,9-16,9,16.0,,,,,11.6,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,9-17,9,17.0,,,,,9.6,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,9-18,9,18.0,,,,,32.7,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,10-11,10,11.0,,,,,203.9,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,10-12,10,12.0,,,,,15.6,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,10-13,10,13.0,,,,,124.4,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,10-14,10,14.0,,,,,36.2,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,10-15,10,15.0,,,,,127.9,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,10-16,10,16.0,,,,,35.6,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,10-17,10,17.0,,,,,28.2,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,10-18,10,18.0,,,,,81.0,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,11-12,11,12.0,,,,,44.1,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,11-13,11,13.0,,,,,247.9,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,11-14,11,14.0,,,,,119.8,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,11-15,11,15.0,,,,,359.0,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,11-16,11,16.0,,,,,108.7,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,11-17,11,17.0,,,,,177.2,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,11-18,11,18.0,,,,,245.6,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,12-13,12,13.0,,,,,28.3,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,12-14,12,14.0,,,,,8.9,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,12-15,12,15.0,,,,,31.6,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,12-16,12,16.0,,,,,8.8,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,12-17,12,17.0,,,,,7.5,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,12-18,12,18.0,,,,,25.0,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,13-14,13,14.0,,,,,72.2,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,13-15,13,15.0,,,,,192.3,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,13-16,13,16.0,,,,,52.5,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,13-17,13,17.0,,,,,100.8,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,13-18,13,18.0,,,,,167.9,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,14-15,14,15.0,,,,,79.3,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,14-16,14,16.0,,,,,21.7,,
202510010111,2025年1月25日,11R,小倉牝馬ステークス(G3),小倉牝馬ステークス(G3) オッズ | 2025年1月25日 小倉11R レース情報(JRA) - netkeiba,b5,ワイド,14-17,14,17.0,,,,,24.4,,
